Global Stream Statistics Counters:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxPortName,Port 0/4/3,Port 0/0/5,Port 0/4/4,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/1,Port 0/0/0,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/5,Port 0/4/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,Port 0/0/0,Port 0/4/3,Port 0/0/2,Port 0/0/5,Port 0/2/0,Port 0/2/3,Port 0/4/0,Port 0/4/2,Port 0/4/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  StreamId,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxPortName,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/0,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/1,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/2,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/3,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/4,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/0/5,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/0,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/1,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/2,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/3,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/4,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/2/5,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/0,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/1,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/2,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/3,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/4,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,Port 0/4/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TidValueString,1,3,4,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,5,6,7,8,9,10,0,1,3,5,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,3,5,6,7,9,10,0,1,3,5,6,7,8,9,0,1,3,5,6,7,8,10,0,3,5,6,7,8,9,10,0,1,3,5,6,7,8,9,10,0,1,2,3,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Description,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,Stream number 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX Totals:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxPercent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxBpsL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxBpsL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxPps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxBytes,34988800,1420325988,6248000,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,141998186330,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,1420325988,2840628943,2840623924,1420327715,2840623924,1420327715,1420327715,141998186330,34988800,14199827730,1420325988,2840623924,1420327715,2840623924,1420327715,1420327715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  TxPackets,318080,1795175,56800,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1290892603,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,1795175,3590358,3590351,1795177,3590351,1795177,1795177,1290892603,318080,129089343,1795175,3590351,1795177,3590351,1795177,1795177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RX Totals:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxPercent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxBpsL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxBpsL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxPps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  RxBytes,34968780,1419577296,6244480,2839104857,2839095553,1419579682,2839097324,1419579873,1419579873,141921589700,34968780,1419576106,2839104292,2839095353,1419579023,2839096675,1419579873,1419579682,141921561870,34968780,1419576106,2839103978,2839094296,1419579023,2839095553,1419579682,1419579682,141921534040,34968780,1419575809,2839103978,2839094030,1419577833,2839095353,1419579682,1419579023,141921506210,34968780,1419575809,2839103789,2839094030,1419577833,2839095353,1419579682,1419579023,141921478380,34968780,2839102639,2839093434,1419577833,2839094296,1419579023,1419579023,141921451650,34968780,1393883628,2839102343,1419577536,2839094030,1419579023,1419577833,141921423930,34968780,1418289996,2839102343,2839092478,1419577536,2839094030,1419579023,1419577833,141921394450,34968780,1418169937,2839101694,2839091968,1419577536,2839093434,1419577833,1419577833,141921387080,34968780,1391195875,2839100469,2839091374,2839091480,1419576365,1419577536,141921324600,34968780,1353312026,2839100372,2797369403,1390639982,2839091968,1419577536,1419577536,141921334940,34968780,1369995295,2839100372,2838023665,1419043851,2839088528,1419577022,1419576661,141921305350,34968780,1369958646,2839100722,2837840910,1418993757,1419576305,1419575902,141922187440,34968780,1330168240,2839079971,2749446023,1380711275,2839093236,1419583946,141927817570,34970320,1299019649,2839097859,2702469254,1348808172,2820042903,1405182585,141927287480,1296884293,2839088534,2697977464,1345858331,2817494260,1419569520,1402743482,141935538580,34973180,1284411872,2839029100,2659119608,1328552792,2711272896,1419534205,1352635121,141932369260,34968780,14192339590,1285757124,2644003843,1322159713,2676838393,1419442917,1340720158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
